1.387, -1.38696, 1.45872e-019, 6.33693e-010, 
1.38704, -1.387, 6.33693e-010, 4.20149e-005, 
1.387, -1.387, 4.20149e-005, 1.45879e-019, 
1.387, -1.38696, 0.000168991, 6.29828e-010, 
1.38717, -1.387, 6.29828e-010, 0.00016898, 
1.387, -1.387, 0.00016898, 2.75999e-006, 
1.387, -1.387, 4.26591e-008, 1.45856e-019, 
1.387, -1.38696, 1.45859e-019, 6.33693e-010, 
1.38704, -1.387, 6.33693e-010, 4.20149e-005, 
1.387, -1.387, 4.2245e-005, 4.22478e-005, 
1.387, -1.38683, 2.6953e-009, 6.29828e-010, 
1.38717, -1.387, 6.29828e-010, 0.00016898, 
1.38717, -1.387, 6.33693e-010, 4.26591e-008, 
1.387, -1.387, 4.20149e-005, 1.45866e-019, 
1.387, -1.38696, 1.45869e-019, 6.33693e-010, 
1.38704, -1.387, 6.29513e-010, 4.2245e-005, 
1.387, -1.387, 0.00016898, 4.31248e-008, 
1.387, -1.38683, 2.6953e-009, 6.29828e-010, 
1.38704, -1.387, 6.79495e-033, 6.33693e-010, 
1.387, -1.387, 6.33693e-010, 4.20149e-005, 
1.387, -1.387, 4.20149e-005, 1.45859e-019, 
1.387, -1.38696, 1.45876e-019, 6.29513e-010, 
1.38704, -1.387, 6.29828e-010, 0.00016898, 
1.387, -1.387, 0.00016898, 1.71564e-007, 
1.387, -1.38683, 2.75999e-006, 6.79495e-033, 
1.387, -1.387, 1.45859e-019, 6.33693e-010, 
1.38704, -1.387, 6.33693e-010, 4.20149e-005, 
1.387, -1.387, 1.05037e-005, 1.45879e-019, 
1.387, -1.387, 1.45859e-019, 1.01391e-008, 
1.387, -1.387, 1.03715e-008, 1.67843e-007, 
1.387, -1.387, 2.56085e-012, 7.84731e-012, 
1.387, -1.387, 9.10477e-012, 2.56376e-009, 
1.38717, -1.387, 2.56376e-009, 4.36755e-005, 
1.387, -1.387, 0.000175656, 4.9357e-031, 
1.387, -1.38699, 2.53226e-012, 4.00578e-011, 
1.387, -1.387, 4.00578e-011, 6.73725e-010, 
1.387, -1.387, 6.73725e-010, 2.58955e-012, 
1.387, -1.387, 2.60793e-009, 9.10477e-012, 
1.387, -1.38696, 9.10476e-012, 2.56376e-009, 
1.387, -1.387, 2.56376e-009, 0.000175656, 
1.387, -1.387, 1.09787e-005, 2.54647e-012, 
1.387, -1.387, 2.54692e-012, 4.00578e-011, 
1.387, -1.387, 4.00578e-011, 0.000175659, 
1.387, -1.387, 4.26582e-008, 2.54659e-012, 
1.387, -1.38696, 1.45862e-019, 1.01391e-008, 
1.387, -1.387, 6.63774e-007, 4.19606e-008, 
1.387, -1.387, 6.75095e-007, 1.45856e-019, 
1.387, -1.38696, 1.45859e-019, 6.33693e-010, 
1.38704, -1.387, 6.33693e-010, 4.20149e-005, 
1.387, -1.387, 4.2245e-005, 1.05619e-005, 
1.387, -1.38683, 2.70015e-006, 6.29828e-010, 
1.38717, -1.387, 6.29828e-010, 0.00016898, 
1.387, -1.387, 6.33693e-010, 4.26591e-008, 
1.387, -1.387, 4.20149e-005, 1.45859e-019, 
1.387, -1.38696, 1.45869e-019, 6.33693e-010, 
1.38704, -1.387, 6.29513e-010, 4.2245e-005, 
1.38717, -1.387, 0.00016898, 4.31248e-008, 
1.387, -1.38683, 4.2891e-008, 6.29828e-010, 
1.38717, -1.38683, 6.79495e-033, 6.33693e-010, 
1.387, -1.387, 6.33693e-010, 4.20149e-005, 
1.387, -1.387, 4.20149e-005, 1.45859e-019, 
1.387, -1.38696, 1.45869e-019, 6.29513e-010, 
1.38704, -1.387, 6.29828e-010, 0.00016898, 
1.387, -1.387, 4.2245e-005, 1.06211e-005, 
1.387, -1.38683, 0.000175685, 6.79495e-033, 
