0.00150938, -0.964508, 1.45866e-019, 6.33693e-010, 
0.873002, -0.873, 6.33693e-010, 2.6257e-006, 
0.873, -0.873, 2.6257e-006, 1.45879e-019, 
0.00154529, -0.964546, 6.63832e-007, 6.29828e-010, 
0.0015029, -0.964503, 6.29828e-010, 6.67528e-007, 
0.873, -0.873, 6.67528e-007, 4.3122e-008, 
0.873, -0.873, 1.09198e-005, 1.45852e-019, 
0.873, -0.872989, 1.45872e-019, 6.33693e-010, 
0.00151964, -0.96451, 6.33693e-010, 1.05028e-005, 
0.00150446, -0.964506, 1.66882e-007, 4.39149e-005, 
0.000500604, -0.963501, 1.02569e-008, 6.29828e-010, 
0.873, -0.873, 6.29828e-010, 6.67528e-007, 
0.873044, -0.873, 6.33693e-010, 1.07221e-008, 
0.872518, -1.83152, 6.56425e-007, 1.45869e-019, 
0.872502, -0.872501, 1.45872e-019, 6.33693e-010, 
0.000501239, -0.963502, 6.29513e-010, 1.66882e-007, 
0.873176, -0.873, 6.67528e-007, 2.69518e-009, 
0.873, -0.872999, 0.000175678, 6.29828e-010, 
0.000507101, -0.963508, 6.79495e-033, 6.33693e-010, 
0.000504528, -0.963503, 6.33693e-010, 1.64106e-007, 
0.873, -1.84, 1.64106e-007, 1.45872e-019, 
0.00050237, -0.963503, 1.45852e-019, 6.29513e-010, 
0.873, -0.873, 6.29828e-010, 6.67528e-007, 
0.000652389, -0.963651, 6.67528e-007, 1.06818e-005, 
0.000537243, -0.963538, 1.07417e-005, 6.79495e-033, 
0.873, -0.873, 1.45856e-019, 6.33693e-010, 
0.873002, -0.873, 4.10202e-008, 2.65119e-009, 
0.873, -0.872999, 6.56425e-007, 6.79495e-033, 
0.000509198, -0.96351, 1.45856e-019, 6.33693e-010, 
0.000505424, -0.963504, 6.33693e-010, 2.6257e-006, 
0.00050061, -0.963502, 2.6257e-006, 4.9357e-031, 
0.873, -0.872989, 2.54653e-012, 4.00578e-011, 
0.873, -0.873, 4.00578e-011, 6.59202e-010, 
0.00050914, -0.96351, 1.05028e-005, 1.45872e-019, 
0.000502208, -0.963503, 2.6658e-009, 6.29828e-010, 
0.873, -1.84, 6.29828e-010, 6.67528e-007, 
0.87301, -0.873, 6.67528e-007, 4.20121e-005, 
0.873, -0.873, 6.7013e-010, 1.45872e-019, 
0.000506971, -0.963508, 1.45872e-019, 6.33693e-010, 
0.00050482, -0.963503, 6.33693e-010, 2.6257e-006, 
0.000500567, -0.963502, 1.66882e-007, 1.66886e-007, 
0.000518428, -0.963519, 2.74491e-006, 6.29828e-010, 
0.873, -0.873, 4.00578e-011, 4.2963e-005, 
0.000544191, -0.963545, 2.62553e-006, 6.29828e-010, 
0.000505019, -0.963503, 4.00578e-011, 2.64031e-006, 
0.873, -0.873, 2.71522e-006, 4.9357e-031, 
0.873, -0.872997, 2.61792e-012, 4.00578e-011, 
0.873, -0.873, 4.00578e-011, 6.59202e-010, 
0.000509149, -0.96351, 6.59202e-010, 2.54686e-012, 
0.000502257, -0.963503, 1.6598e-007, 9.10476e-012, 
0.873, -0.873, 9.10476e-012, 4.10202e-008, 
0.873043, -0.873, 4.10202e-008, 4.31987e-005, 
0.873, -0.873, 4.2963e-005, 2.60371e-012, 
0.873, -1.84, 2.60343e-012, 4.00578e-011, 
0.000502245, -0.963503, 4.00578e-011, 6.59202e-010, 
0.000500603, -0.963502, 4.10202e-008, 4.1495e-008, 
0.873, -0.873, 4.31987e-005, 9.10476e-012, 
0.873, -0.872989, 9.10476e-012, 4.10202e-008, 
0.00051187, -0.96351, 4.00578e-011, 1.07408e-005, 
0.000502201, -0.963503, 6.59202e-010, 1.45876e-019, 
0.873, -1.84, 9.10477e-012, 4.10202e-008, 
0.000583344, -0.963541, 4.00578e-011, 1.07408e-005, 
0.873, -0.873, 6.59202e-010, 2.57501e-012, 
0.000650062, -0.963608, 1.45872e-019, 6.33693e-010, 
0.000502369, -0.963503, 4.00578e-011, 4.2963e-005, 
