12.56, -12.56, 4.00578e-011, 4.12594e-008, 
12.56, -12.56, 2.63669e-009, 1.45869e-019, 
12.56, -12.56, 1.45869e-019, 4.00267e-011, 
12.56, -12.56, 6.33693e-010, 2.63669e-009, 
12.56, -12.56, 2.63669e-009, 1.45869e-019, 
12.56, -12.56, 4.9357e-031, 2.53476e-009, 
12.56, -12.56, 2.63664e-009, 1.06807e-005, 
12.56, -12.56, 0.000169937, 6.29828e-010, 
12.56, -12.56, 6.79495e-033, 6.33693e-010, 
12.56, -12.56, 6.33693e-010, 6.73811e-010, 
12.56, -12.56, 1.72495e-007, 9.10476e-012, 
12.56, -12.56, 6.79495e-033, 6.33693e-010, 
12.56, -12.56, 6.33693e-010, 4.31239e-008, 
12.56, -12.56, 4.31239e-008, 1.45856e-019, 
12.56, -12.56, 1.45856e-019, 4.00267e-011, 
12.56, -12.56, 6.56323e-007, 4.12594e-008, 
12.56, -12.56, 4.12594e-008, 9.10476e-012, 
12.56, -12.56, 4.9357e-031, 4.00578e-011, 
12.56, -12.56, 4.00578e-011, 4.36783e-005, 
12.56, -12.56, 4.36783e-005, 2.63196e-012, 
12.56, -12.56, 2.58938e-012, 5.02228e-010, 
12.56, -12.56, 6.33693e-010, 2.63669e-009, 
12.56, -12.56, 2.63669e-009, 1.45869e-019, 
12.56, -12.56, 1.45869e-019, 6.29513e-010, 
12.56, -12.56, 6.29828e-010, 1.06804e-005, 
12.56, -12.56, 1.06804e-005, 2.56085e-012, 
12.56, -12.5599, 2.63185e-012, 7.84731e-012, 
12.56, -12.56, 9.10476e-012, 4.10202e-008, 
12.56, -12.56, 4.10202e-008, 1.03155e-008, 
12.56, -12.56, 2.70038e-006, 4.9357e-031, 
12.56, -12.56, 6.29828e-010, 2.63664e-009, 
12.56, -12.56, 2.63664e-009, 2.67017e-006, 
12.56, -12.56, 2.67017e-006, 6.79495e-033, 
12.56, -12.56, 1.45866e-019, 6.33693e-010, 
12.56, -12.56, 6.33693e-010, 6.86257e-007, 
12.56, -12.56, 6.86257e-007, 1.45866e-019, 
12.56, -12.56, 9.10476e-012, 6.56323e-007, 
12.56, -12.56, 6.56323e-007, 2.66597e-009, 
12.56, -12.56, 6.44678e-010, 4.9357e-031, 
12.56, -12.56, 2.63207e-012, 4.00578e-011, 
12.56, -12.56, 4.00578e-011, 0.000174713, 
12.56, -12.56, 0.000174713, 1.45862e-019, 
12.56, -12.56, 1.45876e-019, 6.33693e-010, 
12.56, -12.56, 6.33693e-010, 1.04886e-008, 
12.56, -12.56, 6.63818e-007, 1.45856e-019, 
12.56, -12.56, 1.45852e-019, 6.33693e-010, 
12.56, -12.56, 6.33693e-010, 2.63669e-009, 
12.56, -12.56, 2.63669e-009, 1.45869e-019, 
12.56, -12.56, 2.69513e-009, 6.29828e-010, 
12.56, -12.56, 6.29828e-010, 1.06804e-005, 
12.56, -12.56, 1.06804e-005, 4.10293e-008, 
12.56, -12.56, 2.56091e-012, 4.00578e-011, 
12.56, -12.56, 6.33693e-010, 2.63669e-009, 
12.56, -12.56, 2.63669e-009, 1.45869e-019, 
12.56, -12.56, 2.56074e-012, 4.00578e-011, 
12.5602, -12.56, 4.00578e-011, 0.000174713, 
12.56, -12.56, 6.73811e-010, 1.45869e-019, 
12.56, -12.56, 1.65962e-007, 6.29828e-010, 
12.56, -12.56, 6.29828e-010, 1.06804e-005, 
12.56, -12.56, 1.06804e-005, 2.57506e-012, 
12.56, -12.56, 1.45862e-019, 6.33693e-010, 
12.56, -12.56, 6.33693e-010, 2.63669e-009, 
12.56, -12.56, 2.63669e-009, 1.45869e-019, 
12.56, -12.56, 4.10275e-008, 6.29828e-010, 
12.56, -12.56, 6.29828e-010, 1.06804e-005, 
