1.614, -1.614, 4.00578e-011, 6.60136e-007, 
1.614, -1.614, 6.60136e-007, 2.53238e-012, 
1.614, -1.614, 2.54659e-012, 5.02228e-010, 
1.614, -1.614, 6.33693e-010, 4.31996e-005, 
1.614, -1.614, 4.31996e-005, 1.45856e-019, 
1.614, -1.61396, 1.45852e-019, 4.00267e-011, 
1.54701, -1.547, 1.64081e-007, 4.28892e-008, 
1.614, -1.614, 4.28892e-008, 6.29828e-010, 
1.614, -1.614, 6.79495e-033, 1.03133e-008, 
1.614, -1.614, 6.60136e-007, 2.51816e-012, 
1.614, -1.614, 2.53238e-012, 4.00578e-011, 
1.614, -1.614, 5.02228e-010, 1.65954e-007, 
1.614, -1.614, 4.31996e-005, 1.45856e-019, 
1.614, -1.61396, 1.45856e-019, 6.33693e-010, 
1.61404, -1.614, 4.00267e-011, 1.07405e-005, 
1.614, -1.614, 4.28892e-008, 9.10476e-012, 
1.614, -1.614, 9.10476e-012, 1.64081e-007, 
1.614, -1.614, 2.53476e-009, 6.82488e-007, 
1.614, -1.614, 4.17278e-008, 6.29828e-010, 
1.614, -1.614, 4.00578e-011, 6.60136e-007, 
1.614, -1.614, 1.65954e-007, 1.45866e-019, 
1.614, -1.61396, 1.45869e-019, 6.33693e-010, 
1.61404, -1.614, 6.33693e-010, 4.31996e-005, 
1.593, -1.593, 1.07405e-005, 9.10476e-012, 
1.614, -1.614, 9.10476e-012, 1.64081e-007, 
1.614, -1.614, 1.64081e-007, 1.07223e-008, 
1.614, -1.614, 6.82488e-007, 6.29828e-010, 
1.614, -1.614, 6.29828e-010, 2.62208e-009, 
1.614, -1.614, 6.60136e-007, 2.54659e-012, 
1.614, -1.614, 1.45866e-019, 6.33693e-010, 
1.61404, -1.614, 6.33693e-010, 4.31996e-005, 
1.614, -1.614, 4.31996e-005, 1.45859e-019, 
1.614, -1.61399, 9.10476e-012, 1.64081e-007, 
1.614, -1.614, 1.64081e-007, 4.28892e-008, 
1.614, -1.614, 4.28892e-008, 4.9357e-031, 
1.614, -1.614, 6.29828e-010, 2.62208e-009, 
1.614, -1.614, 2.62208e-009, 2.54686e-012, 
1.614, -1.614, 2.57484e-012, 5.02228e-010, 
1.597, -1.597, 6.33693e-010, 4.31996e-005, 
1.614, -1.614, 4.31996e-005, 1.45856e-019, 
1.614, -1.61396, 1.45859e-019, 4.00267e-011, 
1.61401, -1.614, 1.64081e-007, 4.28892e-008, 
1.614, -1.614, 4.28892e-008, 9.10476e-012, 
1.614, -1.614, 4.9357e-031, 2.53476e-009, 
1.614, -1.614, 2.62208e-009, 4.17278e-008, 
1.614, -1.614, 1.0432e-008, 6.29828e-010, 
1.614, -1.614, 6.79495e-033, 1.03133e-008, 
1.614, -1.614, 6.60136e-007, 2.53238e-012, 
1.614, -1.614, 2.53238e-012, 4.00578e-011, 
1.614, -1.614, 5.02228e-010, 1.65954e-007, 
1.614, -1.614, 6.60136e-007, 2.58955e-012, 
1.614, -1.614, 2.57534e-012, 4.00578e-011, 
1.614, -1.614, 5.02228e-010, 1.65954e-007, 
1.614, -1.614, 4.31996e-005, 1.45859e-019, 
1.614, -1.61396, 1.45856e-019, 6.33693e-010, 
1.61404, -1.614, 4.00267e-011, 1.07405e-005, 
1.614, -1.614, 4.28892e-008, 9.10476e-012, 
1.614, -1.614, 9.10476e-012, 1.64081e-007, 
1.614, -1.614, 2.53476e-009, 6.82488e-007, 
1.614, -1.614, 2.65568e-006, 6.29828e-010, 
1.614, -1.614, 6.29828e-010, 2.62208e-009, 
1.614, -1.614, 1.03133e-008, 2.57523e-012, 
1.579, -1.579, 2.54659e-012, 4.00578e-011, 
1.614, -1.614, 4.00578e-011, 6.60136e-007, 
1.614, -1.614, 1.65954e-007, 1.45866e-019, 
