-0.0347685, -0.0350624, -0.0350624, -0.0350619, 
-0.0348225, -0.0350591, -0.0350592, -0.0350593, 
-0.0347751, -0.0350747, -0.0350747, -0.0350748, 
-0.0348188, -0.0350602, -0.0350604, -0.0350598, 
-0.0348249, -0.0350556, -0.0350577, -0.0350585, 
-0.0347899, -0.0350691, -0.0350689, -0.0349002, 
-0.0348657, -0.0350441, -0.0350447, -0.0350421, 
-0.0346004, -0.0350746, -0.0350637, -0.0350747, 
-0.0346402, -0.035061, -0.035061, -0.0350505, 
-0.0348052, -0.0350648, -0.0350649, -0.035065, 
-0.0347823, -0.0350725, -0.035062, -0.0350727, 
-0.0348171, -0.0350501, -0.0350607, -0.0350608, 
-0.0348067, -0.0350537, -0.0350617, -0.0350645, 
-0.0348134, -0.0350586, -0.035058, -0.0348898, 
1.206, -0.396667, -0.401667, -0.407666, 
-0.0346188, -0.0350681, -0.0350681, -0.0350683, 
-0.0348247, -0.0350147, -0.0350583, -0.0350585, 
-0.0348087, -0.0350637, -0.0350631, -0.0350639, 
-0.0348239, -0.0350587, -0.0350476, -0.0350561, 
-0.0347959, -0.035068, -0.035068, -0.0350681, 
-0.0347956, -0.0350535, -0.034877, -0.035053, 
-0.0348332, -0.0350529, -0.0350556, -0.035053, 
-0.0348043, -0.035065, -0.0350652, -0.0350653, 
-0.0348112, -0.035062, -0.0348892, -0.0348912, 
-0.0348231, -0.0350588, -0.0350589, -0.0348834, 
-0.0346266, -0.0350659, -0.0350659, -0.035066, 
-0.0348445, -0.0350409, -0.0350518, -0.0350409, 
-0.0348132, -0.0350622, -0.0348856, -0.0350624, 
-0.0348118, -0.0350618, -0.0350618, -0.0350619, 
-0.0348027, -0.0350628, -0.0350655, -0.0350222, 
-0.0347836, -0.0350714, -0.0350721, -0.0350722, 
-0.0348182, -0.0350597, -0.0350597, -0.0350488, 
-0.0347884, -0.0350273, -0.0350705, -0.0350699, 
-0.0348081, -0.0350639, -0.0350639, -0.035064, 
-0.0348264, -0.0350574, -0.0350576, -0.0350577, 
-0.0348117, -0.0350627, -0.0350601, -0.0350629, 
-0.0347714, -0.0350618, -0.0350618, -0.035062, 
-0.0348573, -0.0350474, -0.0350475, -0.0350476, 
-0.034788, -0.0350706, -0.0350277, -0.0350708, 
-0.0348113, -0.0350628, -0.0350523, -0.0350198, 
-0.0347987, -0.0350255, -0.0350564, -0.0350672, 
-0.0348117, -0.0350627, -0.0350626, -0.0350194, 
-0.0348225, -0.0350584, -0.0350591, -0.0350586, 
-0.034806, -0.0350646, -0.0350541, -0.0350648, 
-0.0346364, -0.0350629, -0.035063, -0.035063, 
-0.0348192, -0.0350575, -0.0350603, -0.0350597, 
-0.0348097, -0.0350634, -0.0350527, -0.0350635, 
-0.0348015, -0.0350551, -0.0350661, -0.0348897, 
-0.034807, -0.0350643, -0.0350636, -0.0350644, 
-0.0348423, -0.0350525, -0.0350525, -0.0350421, 
-0.0347842, -0.0350712, -0.0350719, -0.0349059, 
-0.0348237, -0.0350587, -0.0350586, -0.0350589, 
-0.0348058, -0.0350643, -0.0350645, -0.0348918, 
-0.0347641, -0.035064, -0.0350639, -0.0350642, 
-0.0347661, -0.0350637, -0.0350222, -0.0350638, 
-0.0347617, -0.0350357, -0.0350794, -0.0349134, 
-0.0348053, -0.0350649, -0.0350649, -0.035065, 
-0.0348169, -0.035061, -0.035061, -0.0350611, 
-0.0348115, -0.0350628, -0.0350628, -0.0350629, 
-0.0348101, -0.0350632, -0.0350633, -0.0348906, 
-0.034797, -0.0350676, -0.0350676, -0.0350678, 
-0.0348248, -0.0348865, -0.0350584, -0.0350585, 
-0.0348165, -0.0350611, -0.0350605, -0.0350613, 
-0.0348178, -0.0350598, -0.0350598, -0.0350599, 
-0.0348177, -0.034886, -0.0350607, -0.0350608, 
